,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
797,Shot Chart Detail,0022200755,158,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20230129,MIL,NOP
798,Shot Chart Detail,0022200755,180,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,73,1,1,20230129,MIL,NOP
799,Shot Chart Detail,0022200755,199,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20230129,MIL,NOP
800,Shot Chart Detail,0022200755,218,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-49,278,1,0,20230129,MIL,NOP
801,Shot Chart Detail,0022200755,222,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-85,149,1,0,20230129,MIL,NOP
802,Shot Chart Detail,0022200755,316,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,1,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,1,20230129,MIL,NOP
803,Shot Chart Detail,0022200755,326,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,31,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-36,168,1,1,20230129,MIL,NOP
804,Shot Chart Detail,0022200755,329,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,4,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,20230129,MIL,NOP
805,Shot Chart Detail,0022200755,351,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,6,1,1,20230129,MIL,NOP
806,Shot Chart Detail,0022200755,371,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,2,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,14,1,0,20230129,MIL,NOP
807,Shot Chart Detail,0022200755,388,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20230129,MIL,NOP
808,Shot Chart Detail,0022200755,404,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,3,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-2,1,1,20230129,MIL,NOP
809,Shot Chart Detail,0022200755,509,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,0,145,1,0,20230129,MIL,NOP
810,Shot Chart Detail,0022200755,529,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20230129,MIL,NOP
811,Shot Chart Detail,0022200755,634,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,1,20230129,MIL,NOP
812,Shot Chart Detail,0022200755,650,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,214,1,1,20230129,MIL,NOP
813,Shot Chart Detail,0022200755,654,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,145,252,1,1,20230129,MIL,NOP
814,Shot Chart Detail,0022200767,28,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,3,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230131,MIL,CHA
815,Shot Chart Detail,0022200767,54,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20230131,MIL,CHA
816,Shot Chart Detail,0022200767,71,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,15,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,25,1,0,20230131,MIL,CHA
817,Shot Chart Detail,0022200767,88,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-80,271,1,0,20230131,MIL,CHA
818,Shot Chart Detail,0022200767,94,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,7,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,19,1,1,20230131,MIL,CHA
819,Shot Chart Detail,0022200767,113,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,17,1,1,20230131,MIL,CHA
820,Shot Chart Detail,0022200767,198,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-145,89,1,1,20230131,MIL,CHA
821,Shot Chart Detail,0022200767,208,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20230131,MIL,CHA
822,Shot Chart Detail,0022200767,273,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,150,1,0,20230131,MIL,CHA
823,Shot Chart Detail,0022200767,277,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,4,58,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,19,1,1,20230131,MIL,CHA
824,Shot Chart Detail,0022200767,388,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,47,Missed Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,36,1,0,20230131,MIL,CHA
825,Shot Chart Detail,0022200767,417,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-158,225,1,0,20230131,MIL,CHA
826,Shot Chart Detail,0022200767,421,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20230131,MIL,CHA
827,Shot Chart Detail,0022200767,445,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,27,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-36,136,1,1,20230131,MIL,CHA
828,Shot Chart Detail,0022200767,447,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,6,59,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,-20,1,0,20230131,MIL,CHA
829,Shot Chart Detail,0022200767,578,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,5,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-27,115,1,0,20230131,MIL,CHA
830,Shot Chart Detail,0022200767,582,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,22,1,1,20230131,MIL,CHA
831,Shot Chart Detail,0022200767,586,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,22,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,21,1,1,20230131,MIL,CHA
832,Shot Chart Detail,0022200767,597,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,55,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,32,1,0,20230131,MIL,CHA
833,Shot Chart Detail,0022200767,611,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,10,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20230131,MIL,CHA
834,Shot Chart Detail,0022200767,614,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,55,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,17,1,0,20230131,MIL,CHA
835,Shot Chart Detail,0022200767,636,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-154,248,1,1,20230131,MIL,CHA
836,Shot Chart Detail,0022200767,718,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,28,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,44,1,0,20230131,MIL,CHA
837,Shot Chart Detail,0022200767,780,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20230131,MIL,CHA
838,Shot Chart Detail,0022200784,8,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-10,267,1,0,20230202,MIL,LAC
839,Shot Chart Detail,0022200784,11,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,6,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,21,1,0,20230202,MIL,LAC
840,Shot Chart Detail,0022200784,19,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,10,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,83,151,1,0,20230202,MIL,LAC
841,Shot Chart Detail,0022200784,38,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,9,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,34,1,0,20230202,MIL,LAC
842,Shot Chart Detail,0022200784,44,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,8,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,196,1,0,20230202,MIL,LAC
843,Shot Chart Detail,0022200784,48,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,7,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,92,109,1,1,20230202,MIL,LAC
844,Shot Chart Detail,0022200784,53,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,52,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,42,1,0,20230202,MIL,LAC
845,Shot Chart Detail,0022200784,139,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,57,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20230202,MIL,LAC
846,Shot Chart Detail,0022200784,148,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,18,1,1,20230202,MIL,LAC
847,Shot Chart Detail,0022200784,175,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,10,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20230202,MIL,LAC
848,Shot Chart Detail,0022200784,185,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,53,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,18,1,0,20230202,MIL,LAC
849,Shot Chart Detail,0022200784,206,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230202,MIL,LAC
850,Shot Chart Detail,0022200784,216,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-7,262,1,0,20230202,MIL,LAC
851,Shot Chart Detail,0022200784,220,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20230202,MIL,LAC
852,Shot Chart Detail,0022200784,281,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,2,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-80,151,1,0,20230202,MIL,LAC
853,Shot Chart Detail,0022200784,293,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,59,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20230202,MIL,LAC
854,Shot Chart Detail,0022200784,296,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1,20230202,MIL,LAC
855,Shot Chart Detail,0022200784,299,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,0,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,1,20230202,MIL,LAC
856,Shot Chart Detail,0022200784,311,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-109,17,1,0,20230202,MIL,LAC
857,Shot Chart Detail,0022200784,331,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,1,20230202,MIL,LAC
858,Shot Chart Detail,0022200784,346,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,17,1,1,20230202,MIL,LAC
859,Shot Chart Detail,0022200784,368,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,7,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-137,79,1,1,20230202,MIL,LAC
860,Shot Chart Detail,0022200784,389,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,53,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,22,1,0,20230202,MIL,LAC
861,Shot Chart Detail,0022200784,400,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,5,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,24,1,1,20230202,MIL,LAC
862,Shot Chart Detail,0022200784,475,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,240,1,1,20230202,MIL,LAC
863,Shot Chart Detail,0022200784,479,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-134,251,1,0,20230202,MIL,LAC
864,Shot Chart Detail,0022200784,512,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,38,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20230202,MIL,LAC
865,Shot Chart Detail,0022200784,516,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,230,1,0,20230202,MIL,LAC
866,Shot Chart Detail,0022200784,541,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,37,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230202,MIL,LAC
867,Shot Chart Detail,0022200784,552,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,0,20230202,MIL,LAC
868,Shot Chart Detail,0022200784,562,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,6,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,157,1,1,20230202,MIL,LAC
869,Shot Chart Detail,0022200784,586,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,34,1,1,20230202,MIL,LAC
870,Shot Chart Detail,0022200784,589,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,126,242,1,1,20230202,MIL,LAC
871,Shot Chart Detail,0022200784,594,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,72,257,1,0,20230202,MIL,LAC
872,Shot Chart Detail,0022200784,600,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,3,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,17,1,1,20230202,MIL,LAC
873,Shot Chart Detail,0022200784,611,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,2,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-97,131,1,1,20230202,MIL,LAC
874,Shot Chart Detail,0022200784,632,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,24,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,29,1,0,20230202,MIL,LAC
875,Shot Chart Detail,0022200784,634,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,22,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,4,1,0,20230202,MIL,LAC
876,Shot Chart Detail,0022200784,641,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,11,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,36,174,1,0,20230202,MIL,LAC
877,Shot Chart Detail,0022200797,28,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,9,23,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,1,20230204,MIL,MIA
878,Shot Chart Detail,0022200797,62,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,6,33,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,36,1,1,20230204,MIL,MIA
879,Shot Chart Detail,0022200797,67,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20230204,MIL,MIA
880,Shot Chart Detail,0022200797,83,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,5,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,1,20230204,MIL,MIA
881,Shot Chart Detail,0022200797,210,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,28,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20230204,MIL,MIA
882,Shot Chart Detail,0022200797,229,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,11,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,30,1,1,20230204,MIL,MIA
883,Shot Chart Detail,0022200797,240,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,23,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,220,1,0,20230204,MIL,MIA
884,Shot Chart Detail,0022200797,367,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,10,11,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20230204,MIL,MIA
885,Shot Chart Detail,0022200797,377,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,30,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,0,20230204,MIL,MIA
886,Shot Chart Detail,0022200797,379,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,9,29,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230204,MIL,MIA
887,Shot Chart Detail,0022200797,392,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,8,39,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,1,20230204,MIL,MIA
888,Shot Chart Detail,0022200797,445,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,4,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,2,155,1,0,20230204,MIL,MIA
889,Shot Chart Detail,0022200797,542,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,29,1,0,20230204,MIL,MIA
890,Shot Chart Detail,0022200797,559,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,7,32,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1,20230204,MIL,MIA
891,Shot Chart Detail,0022200797,590,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,5,25,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,102,1,0,20230204,MIL,MIA
892,Shot Chart Detail,0022200797,598,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,4,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,1,20230204,MIL,MIA
893,Shot Chart Detail,0022200797,641,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,1,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20230204,MIL,MIA
894,Shot Chart Detail,0022200797,652,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-192,231,1,0,20230204,MIL,MIA
895,Shot Chart Detail,0022200797,661,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,0,13,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20230204,MIL,MIA
896,Shot Chart Detail,0022200815,10,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,20,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,0,20230206,POR,MIL
897,Shot Chart Detail,0022200815,12,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,11,16,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230206,POR,MIL
898,Shot Chart Detail,0022200815,153,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,5,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20230206,POR,MIL
